accuracy_difference,activation_policy,aggregation,candidate,ci95_high,ci95_low,clusters,comparator,corpus,dlogppl,draw,effect,family,form,json_pointer,k,map_sha256,matrix_id,mean_nll,method,model,p_adjusted,p_raw,policy,raw_ppl,raw_ppl_comparator,raw_ppl_method,reason,record_type,resolution,run_id,scope,selected_tiles,selected_weights,selector,source_path,source_sha256,stage,status,stream_label,tokens,type_block,windows
,four_over_six_rows,,,,,,,wiki,,,,,,,,fd26882bf386b24409aa2bd79abcac0575429cde10435920d074e2ca5af24093,P30_K2_DRAWS,1.6741549567602816,,olmo2_13b,,,n8_k2_draw1,5.334285541999055,,,,raw_ppl,,P30_draw_quality_olmo2_13b_attempt1,,91212,46700544,,runs/P30_draw_quality_olmo2_13b_attempt1/ppl/ppl_report.json,42086c38b2409fbacc26f0c45f7760116833a216893464ba3aa2e0f802746448,,complete,,288627,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,aa219305b0b3eba2b93384955a798645ac96dcd0bd52ee934f7b00e9be8c53b5,P30_K2_DRAWS,2.311678648365476,,olmo2_13b,,,n8_k2_draw2,10.091350273600323,,,,raw_ppl,,P30_draw_quality_olmo2_13b_attempt1,,73104,37429248,,runs/P30_draw_quality_olmo2_13b_attempt1/ppl/ppl_report.json,42086c38b2409fbacc26f0c45f7760116833a216893464ba3aa2e0f802746448,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,aa219305b0b3eba2b93384955a798645ac96dcd0bd52ee934f7b00e9be8c53b5,P30_K2_DRAWS,1.6734690278740558,,olmo2_13b,,,n8_k2_draw2,5.3306278560580544,,,,raw_ppl,,P30_draw_quality_olmo2_13b_attempt1,,73104,37429248,,runs/P30_draw_quality_olmo2_13b_attempt1/ppl/ppl_report.json,42086c38b2409fbacc26f0c45f7760116833a216893464ba3aa2e0f802746448,,complete,,288627,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,324804ec1427731c26c3c977ce5a4ef360ee172f5f36b1dc002bd2d9578eba8a,P30_K2_DRAWS,2.3113696101891024,,olmo2_13b,,,n8_k2_draw3,10.088232142950142,,,,raw_ppl,,P30_draw_quality_olmo2_13b_attempt1,,61519,31497728,,runs/P30_draw_quality_olmo2_13b_attempt1/ppl/ppl_report.json,42086c38b2409fbacc26f0c45f7760116833a216893464ba3aa2e0f802746448,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,324804ec1427731c26c3c977ce5a4ef360ee172f5f36b1dc002bd2d9578eba8a,P30_K2_DRAWS,1.6732457426491087,,olmo2_13b,,,n8_k2_draw3,5.329437738490884,,,,raw_ppl,,P30_draw_quality_olmo2_13b_attempt1,,61519,31497728,,runs/P30_draw_quality_olmo2_13b_attempt1/ppl/ppl_report.json,42086c38b2409fbacc26f0c45f7760116833a216893464ba3aa2e0f802746448,,complete,,288627,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,9e9084335d8c0c4ae756977deeb3bfdb0cbf746ef084080fdbb273dbcadf0969,P30_K2_DRAWS,2.3100812095479752,,olmo2_13b,,,n8_k2_draw4,10.075242827707198,,,,raw_ppl,,P30_draw_quality_olmo2_13b_attempt1,,78967,40431104,,runs/P30_draw_quality_olmo2_13b_attempt1/ppl/ppl_report.json,42086c38b2409fbacc26f0c45f7760116833a216893464ba3aa2e0f802746448,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,9e9084335d8c0c4ae756977deeb3bfdb0cbf746ef084080fdbb273dbcadf0969,P30_K2_DRAWS,1.6717603628273965,,olmo2_13b,,,n8_k2_draw4,5.3215273756141785,,,,raw_ppl,,P30_draw_quality_olmo2_13b_attempt1,,78967,40431104,,runs/P30_draw_quality_olmo2_13b_attempt1/ppl/ppl_report.json,42086c38b2409fbacc26f0c45f7760116833a216893464ba3aa2e0f802746448,,complete,,288627,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,,P30_K2_DRAWS,2.355984315913481,,phi4,,,four_over_six,10.548506816387418,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,,,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,524032,null,
,four_over_six_rows,,,,,,,wiki,,,,,,,,,P30_K2_DRAWS,1.8967367009464007,,phi4,,,four_over_six,6.6641119300295,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,,,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,288627,null,
,four_over_six_rows,,,,,,,c4,,,,,,,,ce75181d42e16505916f82f38b0597485f9357962d3fb04f44da0d6e1e11505b,P30_K2_DRAWS,2.3485922917919813,,phi4,,,n16_k2_draw1,10.470819486611763,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,54178,55478272,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,ce75181d42e16505916f82f38b0597485f9357962d3fb04f44da0d6e1e11505b,P30_K2_DRAWS,1.884664585938088,,phi4,,,n16_k2_draw1,6.584145656568037,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,54178,55478272,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,6967ed951bb729a347fc18100c66a8b44f4e5d263e13bdce3a610694611b3076,P30_K2_DRAWS,2.3475846299705947,,phi4,,,n16_k2_draw2,10.460273755733995,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,71890,73615360,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,6967ed951bb729a347fc18100c66a8b44f4e5d263e13bdce3a610694611b3076,P30_K2_DRAWS,1.8854084890660585,,phi4,,,n16_k2_draw2,6.589045445375122,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,71890,73615360,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,5a0352a9506bb900432ab156e5a6ed23f5086e6fcd468f09cac3b55b54b73237,P30_K2_DRAWS,2.3474924242522763,,phi4,,,n16_k2_draw3,10.459309303143247,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,67712,69337088,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,5a0352a9506bb900432ab156e5a6ed23f5086e6fcd468f09cac3b55b54b73237,P30_K2_DRAWS,1.885124263583148,,phi4,,,n16_k2_draw3,6.587172936871414,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,67712,69337088,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,afed70bfe634d4dc21ea33f545774c33509642b13b9958fd416cf03e9103be88,P30_K2_DRAWS,2.348477748145565,,phi4,,,n16_k2_draw4,10.469620189454046,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,51420,52654080,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,afed70bfe634d4dc21ea33f545774c33509642b13b9958fd416cf03e9103be88,P30_K2_DRAWS,1.8861992041508768,,phi4,,,n16_k2_draw4,6.594257563381936,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,51420,52654080,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,bb2733ec1526a99c494334f5bf32c344e9aeb9f356353af0e94598c0cc7b366f,P30_K2_DRAWS,2.347749890695355,,phi4,,,n8_k2_draw1,10.462002571004758,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,103796,53143552,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,bb2733ec1526a99c494334f5bf32c344e9aeb9f356353af0e94598c0cc7b366f,P30_K2_DRAWS,1.8853492484951315,,phi4,,,n8_k2_draw1,6.5886551181227935,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,103796,53143552,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,288627,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,e9a498faf04c894ed86c125bcff0e46a791bbf637f04d5b0b1d0b3f9f0cf205f,P30_K2_DRAWS,2.347748806506784,,phi4,,,n8_k2_draw2,10.46199122822729,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,136777,70029824,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,e9a498faf04c894ed86c125bcff0e46a791bbf637f04d5b0b1d0b3f9f0cf205f,P30_K2_DRAWS,1.8862385287800756,,phi4,,,n8_k2_draw2,6.594516885214291,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,136777,70029824,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,288627,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,728860143c0a40f70ea16dfa8d92bdf9208ff4eff67b64f16f970224d2230dab,P30_K2_DRAWS,2.3469575493359853,,phi4,,,n8_k2_draw3,10.453716376846598,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,129773,66443776,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,728860143c0a40f70ea16dfa8d92bdf9208ff4eff67b64f16f970224d2230dab,P30_K2_DRAWS,1.885538782977051,,phi4,,,n8_k2_draw3,6.5899040138078115,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,129773,66443776,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,288627,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,2fe9df02789ae7176074b8e66e6ffcc16d9f9270e64e5b1eba6590d135171cb4,P30_K2_DRAWS,2.347841721658315,,phi4,,,n8_k2_draw4,10.46296335088934,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,99164,50771968,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,2fe9df02789ae7176074b8e66e6ffcc16d9f9270e64e5b1eba6590d135171cb4,P30_K2_DRAWS,1.8853540593589597,,phi4,,,n8_k2_draw4,6.588686815321623,,,,raw_ppl,,P30_draw_quality_phi4_attempt1,,99164,50771968,,runs/P30_draw_quality_phi4_attempt1/ppl/ppl_report.json,4682669660c84b5bdbc31d6701c5e4ccf91bda45fcb67b66991d140e80e7cbd7,,complete,,288627,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,,P30_K2_DRAWS,2.321344709932775,,qwen27b,,,four_over_six,10.189366840565677,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,,,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,524032,null,
,four_over_six_rows,,,,,,,wiki,,,,,,,,,P30_K2_DRAWS,1.9856613166161625,,qwen27b,,,four_over_six,7.2838627324982586,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,,,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,296815,null,
,four_over_six_rows,,,,,,,c4,,,,,,,,62e79c948e669727f965b0ab2324ef36a96bd73c2bc124090215c31306bc601b,P30_K2_DRAWS,2.3146131080331807,,qwen27b,,,n16_k2_draw1,10.121006425080202,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,65691,67267584,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,62e79c948e669727f965b0ab2324ef36a96bd73c2bc124090215c31306bc601b,P30_K2_DRAWS,1.966353817084034,,qwen27b,,,n16_k2_draw1,7.144578498175466,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,65691,67267584,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,296815,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,292633b4aba2bf8946e43f0a49bb32b603e0ccac035a0e053f990093b101d7b0,P30_K2_DRAWS,2.314424907140541,,qwen27b,,,n16_k2_draw2,10.119101821866225,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,63960,65495040,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,292633b4aba2bf8946e43f0a49bb32b603e0ccac035a0e053f990093b101d7b0,P30_K2_DRAWS,1.96437650291077,,qwen27b,,,n16_k2_draw2,7.130465379482094,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,63960,65495040,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,296815,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,7265ccd6e7729009d5de4a67bbd1740ab400fb021edf10b8c7a3481fdb2a79a5,P30_K2_DRAWS,2.3148012486094554,,qwen27b,,,n16_k2_draw3,10.122910776198736,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,56252,57602048,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,7265ccd6e7729009d5de4a67bbd1740ab400fb021edf10b8c7a3481fdb2a79a5,P30_K2_DRAWS,1.969144910765318,,qwen27b,,,n16_k2_draw3,7.164547540848,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,56252,57602048,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,296815,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,5c27c3f96c291200ef26824538989218fe9bfd2652d921bd8ac5fe472c23c35e,P30_K2_DRAWS,2.31406836236551,,qwen27b,,,n16_k2_draw4,10.115494552098436,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,57586,58968064,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,5c27c3f96c291200ef26824538989218fe9bfd2652d921bd8ac5fe472c23c35e,P30_K2_DRAWS,1.9655284677479636,,qwen27b,,,n16_k2_draw4,7.138684157835041,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,57586,58968064,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,296815,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,28e66b7c37ba3e783c6d4f8bea3978f277642c18b1f84ab9f52fd1e2d13ec71d,P30_K2_DRAWS,2.3131938440701663,,qwen27b,,,n8_k2_draw1,10.106652233994193,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,126226,64627712,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,28e66b7c37ba3e783c6d4f8bea3978f277642c18b1f84ab9f52fd1e2d13ec71d,P30_K2_DRAWS,1.9617825903045545,,qwen27b,,,n8_k2_draw1,7.111993542967999,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,126226,64627712,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,296815,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,6d62f575bf58cc972b8a26085892d9822c949bcc44449f0bb5fbf20aa03be7e3,P30_K2_DRAWS,2.3133461995467908,,qwen27b,,,n8_k2_draw2,10.108192155117111,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,123465,63214080,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,6d62f575bf58cc972b8a26085892d9822c949bcc44449f0bb5fbf20aa03be7e3,P30_K2_DRAWS,1.95852313214345,,qwen27b,,,n8_k2_draw2,7.088850035709299,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,123465,63214080,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,296815,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,46368a3a93ec71b39dd4afd081e9254e954afcd5194a109f1dfd29d014302177,P30_K2_DRAWS,2.3134353398880063,,qwen27b,,,n8_k2_draw3,10.109093242975934,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,108150,55372800,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,46368a3a93ec71b39dd4afd081e9254e954afcd5194a109f1dfd29d014302177,P30_K2_DRAWS,1.962186589986433,,qwen27b,,,n8_k2_draw3,7.114867366569703,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,108150,55372800,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,296815,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,f61f5cc122e7ed77319044d6e11b45d41d1197c48db6c800b2d114262d97cd24,P30_K2_DRAWS,2.3136175036984943,,qwen27b,,,n8_k2_draw4,10.110934921660164,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,111024,56844288,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,f61f5cc122e7ed77319044d6e11b45d41d1197c48db6c800b2d114262d97cd24,P30_K2_DRAWS,1.959629244546767,,qwen27b,,,n8_k2_draw4,7.096695438807996,,,,raw_ppl,,P30_draw_quality_qwen27b_attempt2,,111024,56844288,,runs/P30_draw_quality_qwen27b_attempt2/ppl/ppl_report.json,b0ceee039d697351e19bc1f594cc1283f641e6d603f414234d9fefc369813d91,,complete,,296815,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,,P30_K2_DRAWS,2.850845458550162,,qwen4b,,,four_over_six,17.302404123934327,,,,raw_ppl,,P30_draw_quality_qwen4b_attempt1,,,,,runs/P30_draw_quality_qwen4b_attempt1/ppl/ppl_report.json,6a79ac336bec647edbd338043449b87b82732f856a3ef005346c01556b71e62d,,complete,,524032,null,
,four_over_six_rows,,,,,,,wiki,,,,,,,,,P30_K2_DRAWS,2.6536793755458965,,qwen4b,,,four_over_six,14.206212593958501,,,,raw_ppl,,P30_draw_quality_qwen4b_attempt1,,,,,runs/P30_draw_quality_qwen4b_attempt1/ppl/ppl_report.json,6a79ac336bec647edbd338043449b87b82732f856a3ef005346c01556b71e62d,,complete,,298862,null,
,four_over_six_rows,,,,,,,c4,,,,,,,,cec2307da32f6b76a583fa80a61ff26af0b6696b53274fe2539ed63ae8d70aeb,P30_K2_DRAWS,2.724738327352172,,qwen4b,,,n16_k2_draw1,15.252422262907968,,,,raw_ppl,,P30_draw_quality_qwen4b_attempt1,,30247,30972928,,runs/P30_draw_quality_qwen4b_attempt1/ppl/ppl_report.json,6a79ac336bec647edbd338043449b87b82732f856a3ef005346c01556b71e62d,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,cec2307da32f6b76a583fa80a61ff26af0b6696b53274fe2539ed63ae8d70aeb,P30_K2_DRAWS,2.405245289594541,,qwen4b,,,n16_k2_draw1,11.08114803916362,,,,raw_ppl,,P30_draw_quality_qwen4b_attempt1,,30247,30972928,,runs/P30_draw_quality_qwen4b_attempt1/ppl/ppl_report.json,6a79ac336bec647edbd338043449b87b82732f856a3ef005346c01556b71e62d,,complete,,298862,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,d1388a97567b0795681333c88ff215f65d2c2dc8b90bdfbf9f86fb623d397c6f,P30_K2_DRAWS,2.7293637151437227,,qwen4b,,,n16_k2_draw2,15.323134039259411,,,,raw_ppl,,P30_draw_quality_qwen4b_attempt1,,32784,33570816,,runs/P30_draw_quality_qwen4b_attempt1/ppl/ppl_report.json,6a79ac336bec647edbd338043449b87b82732f856a3ef005346c01556b71e62d,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,d1388a97567b0795681333c88ff215f65d2c2dc8b90bdfbf9f86fb623d397c6f,P30_K2_DRAWS,2.407222603002414,,qwen4b,,,n16_k2_draw2,11.103080618401643,,,,raw_ppl,,P30_draw_quality_qwen4b_attempt1,,32784,33570816,,runs/P30_draw_quality_qwen4b_attempt1/ppl/ppl_report.json,6a79ac336bec647edbd338043449b87b82732f856a3ef005346c01556b71e62d,,complete,,298862,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,ba4cc048a166dc14983f338d1fc512a7718d0c0b08037c6121bdeab7aa2d03d3,P30_K2_DRAWS,2.7344768939152444,,qwen4b,,,n16_k2_draw3,15.40168461336679,,,,raw_ppl,,P30_draw_quality_qwen4b_attempt1,,29885,30602240,,runs/P30_draw_quality_qwen4b_attempt1/ppl/ppl_report.json,6a79ac336bec647edbd338043449b87b82732f856a3ef005346c01556b71e62d,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,ba4cc048a166dc14983f338d1fc512a7718d0c0b08037c6121bdeab7aa2d03d3,P30_K2_DRAWS,2.4209034285652744,,qwen4b,,,n16_k2_draw3,11.256023736150894,,,,raw_ppl,,P30_draw_quality_qwen4b_attempt1,,29885,30602240,,runs/P30_draw_quality_qwen4b_attempt1/ppl/ppl_report.json,6a79ac336bec647edbd338043449b87b82732f856a3ef005346c01556b71e62d,,complete,,298862,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,96e3f2e74ea7af23c112e5605c7e0a1c6cc70239112fd653b4bf935bffd4ef85,P30_K2_DRAWS,2.742089728146822,,qwen4b,,,n16_k2_draw4,15.519382524123666,,,,raw_ppl,,P30_draw_quality_qwen4b_attempt1,,25879,26500096,,runs/P30_draw_quality_qwen4b_attempt1/ppl/ppl_report.json,6a79ac336bec647edbd338043449b87b82732f856a3ef005346c01556b71e62d,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,96e3f2e74ea7af23c112e5605c7e0a1c6cc70239112fd653b4bf935bffd4ef85,P30_K2_DRAWS,2.435935653983767,,qwen4b,,,n16_k2_draw4,11.426504968162893,,,,raw_ppl,,P30_draw_quality_qwen4b_attempt1,,25879,26500096,,runs/P30_draw_quality_qwen4b_attempt1/ppl/ppl_report.json,6a79ac336bec647edbd338043449b87b82732f856a3ef005346c01556b71e62d,,complete,,298862,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,4da8e99ab8f56be491b09d9e06725a7a431d2f0b598251126bede9ed575807dc,P30_K2_DRAWS,2.7167250403885927,,qwen4b,,,n8_k2_draw1,15.130688621131752,,,,raw_ppl,,P30_draw_quality_qwen4b_attempt1,,58116,29755392,,runs/P30_draw_quality_qwen4b_attempt1/ppl/ppl_report.json,6a79ac336bec647edbd338043449b87b82732f856a3ef005346c01556b71e62d,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,4da8e99ab8f56be491b09d9e06725a7a431d2f0b598251126bede9ed575807dc,P30_K2_DRAWS,2.383258437646526,,qwen4b,,,n8_k2_draw1,10.840167388616052,,,,raw_ppl,,P30_draw_quality_qwen4b_attempt1,,58116,29755392,,runs/P30_draw_quality_qwen4b_attempt1/ppl/ppl_report.json,6a79ac336bec647edbd338043449b87b82732f856a3ef005346c01556b71e62d,,complete,,298862,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,8c80eecd30b60f3045ebd6245ce1b29ea283be74f4f2febc1a5ead5ee837abf4,P30_K2_DRAWS,2.7177253587032904,,qwen4b,,,n8_k2_draw2,15.145831698759675,,,,raw_ppl,,P30_draw_quality_qwen4b_attempt1,,62879,32194048,,runs/P30_draw_quality_qwen4b_attempt1/ppl/ppl_report.json,6a79ac336bec647edbd338043449b87b82732f856a3ef005346c01556b71e62d,,complete,,524032,"[8, 64]",
